id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy,cat1,cat2,cat3
416377,Sách Tiểu thuyết tiếng Anh - Wordsworth Classics: Oliver Twist,120000,120000,0,5.0,5,30,Charles Dickens,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853260124,Paperback,373.0,2000-04-01,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
58705925,Oxford Discover 2nd Edition: Level 2: Student Book Pack,411300,433000,5,4.0,5,52,"Susan Rivers, Lesley Koustaff",Oxford University Press,Oxford University Press,9780194053907,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
263980371,Sách Sáu người đi khắp thế gian - Tập 2,127050,165000,23,5.0,5,97,James Albert Michener,Nhã Nam,Nhà Xuất Bản Văn Học,,Bìa mềm,565.0,2023-06-06,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
73492140,English For Everyone Junior: Beginner's Course,470400,485000,3,5.0,5,45,"DK, DK , DK, DK, DK, dk, dk",Penguin Books,Dorling Kindersley,9781465492302,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,children-books,education-reference
189558268,Học tốt Tiếng Anh 6,65000,65000,0,5.0,5,210,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043373974,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
277231267,Trong Cơn Gió Lốc,229500,306000,25,5.0,5,28,Khuất Quang Thụy,VIETNAMBOOK,Nhà Xuất Bản Quân Đội Nhân Dân,,Bìa mềm tay gấp,,2025-02-03,VIETNAMBOOK,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
6568581,Sách Phê Bình Sinh Thái Với Văn Xuôi Nam Bộ,108000,108000,0,5.0,5,65,.,NXB Văn Hóa - Văn Nghệ,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,,Bìa mềm,300.0,2018-10-01,TYMBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,phe-binh-ly-luan-van-hoc
99089541,Kim Vân Kiều (Bìa Giấy Dó Quét Điệp + Giấy Mỹ Thuật Cao Cấp + Tặng Kèm Phụ Bản Tranh),411000,549000,25,4.5,5,23,Nguyễn Du,Công ty TNHH Quốc Tế Mai Hà,Nhà Xuất Bản Thế Giới,,Bìa mềm,176.0,2020-11-13,MaiHaBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
109017973,Sách Sword Art Online - Tập 2 (Tái Bản),106200,125000,15,5.0,5,19,Reki Kawahara,IPM,Nhà Xuất Bản Hồng Đức,,Bìa mềm,389.0,2021-06-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
272000020,Sách Hội hè miên man,88550,115000,23,4.8,5,69,Ernest Hemingway,Nhã Nam,Nhà Xuất Bản Hội Nhà Văn,,Bìa mềm,318.0,2023-08-24,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
149847156,Disney Kids Readers Level 5 Pack Of 6,877800,924000,5,5.0,5,12,Marie Crook,Pearson Education,Pearson,9781292433837,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,education-reference
276963665,Sách - Combo Sherlock Holmes Bản Dịch Đầy Đủ 4 Tiểu Thuyết Và 56 Truyện Ngắn Trọn Bộ 3 Tập (Bìa Cứng Ép Kim Mỹ Thuật),284700,438000,35,5.0,5,11,Không rõ,Khang Việt Book,Nhà Xuất Bản Văn Học,,,,,khangvietbook,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
48984049,Our World 1: Workbook with Audio CD (Our World British English),192000,198000,3,4.2,5,30,CENGAGE Learning Custom Publishing,Cengage,Cengage Learning,9781285455563,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
56212955,100 First Words - Sách 100 từ vựng đầu tiên,150000,150000,0,5.0,5,23,Stuart Lynch,MAKE BELIEVE IDEAS LTD,Make Believe Ideas,9781789474589,Bìa cứng,24.0,2019-05-13,Crep Protect VN,available,1000.0,True,True,True,sach-tieng-anh,children-books,baby-toddler
274931616,Tiếng Anh 9 i-Learn Smart World - Workbook (Sách bài tập),70000,70000,0,5.0,5,478,nhieu tac gia,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Sư Phạm TPHCM,9786043093926,Bìa mềm,76.0,2024-04-04,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
58710675,American English File 3th Edition 1. Workbook Without Answer Key,163400,172000,5,5.0,5,41,"Christina Latham-Koenig,  Paul Seligson,  Clive Oxenden,  Jerry Lambert",Oxford University Press,Oxford University Press,9780194906227,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
22860495,Games People Play: The Psychology of Human Relationships,404400,417000,3,4.8,5,55,Eric Berne,Penguin Books Ltd,Không rõ,9780241257470,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,self-help,personal-improvement
168712452,Targeting Mathematics Workbook 4B,204000,204000,0,5.0,5,75,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Star Publishing,9789814448994,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
276113033,Học tốt Tiếng Anh 9 i-Learn Smart World,65000,65000,0,5.0,5,115,nhieu tac gia,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786044891149,Bìa mềm,,2024-09-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
73585149,鬼滅の刃 1 - KIMETSU NO YAIBA 1,170000,179000,5,5.0,5,11,吾峠 呼世晴,Kinokuniya Book Stores,Shueisha,9784088807232,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
269980830,  Tình Ca Phạm Duy: Đưa Em Tìm Động Hoa Vàng (Tái bản năm 2017),175500,195000,10,4.6,5,16,Phạm Duy,Phương Nam Book,Nhà Xuất Bản Âm Nhạc,,Bìa mềm,229.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
263626788,  Tiếng Việt - Văn Việt - Người Việt (Tái bản năm 2023),161100,179000,10,4.0,5,35,Cao Xuân Hạo,Phương Nam Book,Nhà Xuất Bản Văn Hoá Dân Tộc,,Bìa mềm,341.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,phe-binh-ly-luan-van-hoc
22876432,English Unlimited - Elementary,156700,182000,14,4.8,5,46,Không rõ,Cambridge,CAMBRIDGE,9781107600386,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
275820932,Sách Ông Molloy,146300,190000,23,4.8,5,78,Samuel Beckett,Nhã Nam,Nhà Xuất Bản Phụ Nữ,,Bìa mềm,340.0,,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
277016971,Lính Trận - Trung Trung Đỉnh,115500,154000,25,4.8,5,32,Trung Trung Đỉnh,VIETNAMBOOK,Nhà Xuất Bản Quân Đội Nhân Dân,,Bìa mềm tay gấp,280.0,2025-01-14,VIETNAMBOOK,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
198564635,5 Lựa Chọn Cho Năng Suất Vượt Trội (The 5 choices To Extraordinary Productivity) - PACE Books,175750,185000,5,5.0,5,103,Kory Kogon - Adam Merrill - Leena Rinne,Viện Quản lý PACE,Nhà Xuất Bản Tổng hợp TP.HCM,978-604-377-290-6,Bìa mềm,264.0,2022-09-26,PACE Books,available,1000.0,True,True,True,sach-tieng-anh,business-economics,management-leadership
58710651,Storyfun for Movers Lv 3 - SB w Online Act & Home Fun Bkl,303000,319000,5,4.8,5,31,Karen Saxby,Cambridge University Press,Cambridge University Press,9781316617151,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,test-preparation
55289497,Sách What You Do Is Who You Are: How To Create Your Business Culture (Hardback),591800,623000,5,5.0,5,44,Ben Horowitz,HarperCollins Publishers,HarperBusiness,9780062871336,Hardback,288.0,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,business-economics,management-leadership
101871854,ブルーピリオド 1,204200,215000,5,5.0,5,10,山口 つばさ,Kinokuniya Book Stores,Kodansha,9784065134009.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,comics-graphic-novels
278567932,Sách Than Ấm Bừng Lên,79000,105000,25,4.0,5,67,Lam,Skybooks,Nhà Xuất Bản Dân Trí,,Bìa mềm,168.0,2025-08-29,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
55681127,Effective Academic Writing 3 Student Book with Access to Oxford Learn 2Ed,619400,652000,5,5.0,5,22,"Lason Davis, Rhonda Liss",Oxford University Press,Oxford University Press,9780194323482,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
263790974,Tuyển Tập Thư Thầy ( Viên Minh ),80000,80000,0,5.0,5,101,Viên Minh,Công ty TNHH TM & DV Văn Hóa Hương Trang,Nhà Xuất Bản Hồng Đức,,Bìa mềm,255.0,2022-06-01,AN HOA BOOK,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,phe-binh-ly-luan-van-hoc
25980675,Kid's Box 2nd ed Activity Book with Online Resources Level 5,236500,249000,5,5.0,5,42,"Michael Tomlinson, Caroline Nixon",Cambridge University Press,Không rõ,9781108569040,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
274163238,Sách Tiếng Việt Ân Tình Tập 1,119100,169000,30,5.0,5,361,Lê Trọng Nghĩa,Thái Hà,Nhà Xuất Bản Thế Giới,,,344.0,2024-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,phe-binh-ly-luan-van-hoc
26149080,Cambridge English Prepare! Level 5 Student's Book - Reprint,211400,240000,12,4.8,5,60,"Annette Capel, Niki Joseph",Cambridge University Press,Cambridge University Press,9781316611517,Bìa mềm,,2015-06-24,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
565377,Sách Warren Buffett Management Secrets,215000,215000,0,4.2,5,44,Mary Buffett - David Clark,Simon & Schuster,Simon & Schuster,9781849833233,Paperback,176.0,2012-01-05,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,business-economics,management-leadership
54423099,AM F & F 1: WORKBOOK,174800,184000,5,5.0,5,27,Naomi Simmons,Oxford University Press,Oxford University Press,9780194815833,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
24987194,Truyện Kiều Chú Giải (Bìa Cứng),140000,140000,0,3.8,5,31,Nguyễn Du,Nhà sách Minh Thắng,Không rõ,,Bìa cứng,604.0,2019-01-07,Minhhabooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
556872,Sách Những Tấm Lòng Cao Cả (Bìa Cứng),80900,115000,30,5.0,5,420,Edmondo De Amicis,Nhà sách Minh Thắng,Không rõ,,Bìa cứng,440.0,2016-11-04,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
249784683,"Sách Phương Pháp ""Đào Tạo"" Nữ Chính Nhạt Nhòa - Tập 2",81500,110000,26,5.0,5,33,Maruto Fumiaki,IPM,Nhà Xuất Bản Hà Nội,,Bìa mềm,260.0,2023-04-01,Tiki Trading,pre_order,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
337704,Sách Built to Last: Successful Habits of Visionary Companies,456000,456000,0,4.0,5,55,Jim Collins,HarperCollins,HarperCollins,9780060566104,Bìa cứng,368.0,1976-04-26,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,business-economics,management-leadership
23438397,Oxford Phonics World Refresh 4 Students Book Pack,418000,440000,5,5.0,5,57,Oxford University Press,Oxford University Press,Không rõ,9780194750523,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
416375,Sách Little Dorrit,145000,145000,0,5.0,5,21,Charles Dickens,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781853261824,Paperback,801.0,2002-11-07,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
168712393,Targeting Mathematics Textbook 2B,243000,243000,0,5.0,4,14,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Star Publishing,9789814431880,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
273308560,They Both Die At The End,269000,269000,0,5.0,4,16,Adam Silvera,HarperCollin,HarperCollins,9780062457806,Bìa mềm,400.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,contemporary
488268,Sách The Magic Of Thinking Big,425000,425000,0,4.0,4,33,David J. Schwartz,Penguin Random House,Penguin Random House US,9781785040474.0,Paperback,128.0,2016-03-03,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,history-politics-social-sciences,social-sciences
10084253,Sách Sword Art Online 011,80700,95000,15,4.0,4,28,Reki Kawahara,IPM,Không rõ,,Bìa mềm,448.0,2019-01-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
67242012,Skillful Second Edition Level 1 Reading & Writing Student's Book + Digital Student's Book Pack,535800,564000,5,5.0,4,35,David Bohlke,Macmillan Publishers,Macmillan Education,9781380010520,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
176713931,呪術廻戦 17 - Jujutsu Kaisen 17,170000,179000,5,5.0,4,8,Không rõ,Kinokuniya Book Stores,Shueisha,9784088827360.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,comics-graphic-novels
275062854,Bài tập Bổ trợ Tiếng Anh 9 Right On!,89000,89000,0,5.0,4,388,nhieu tac gia,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786044891163,Bìa mềm,85.0,2024-05-15,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
101870603,呪術廻戦 1 - JUJUTSU MAWARISEN 1,172900,183000,6,5.0,4,11,芥見 下々,Kinokuniya Book Stores,Shueisha,9784088815169,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
150372969,Nhân Vật Hạ Cấp Tomozaki - Tập 1,105400,111000,5,5.0,4,13,Yuki Yaku,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
91089699,呪術廻戦 14 - JUJUTSU MAWARISEN 14,172900,183000,6,5.0,4,13,芥見 下々,Kinokuniya Book Stores,Shueisha,9784088825342,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
2739435,Sách Khi Hikaru Còn Trên Thế Gian Này…… Aoi,91000,99000,8,5.0,4,11,Nomura Mizuki,Thái Hà,Nhà Xuất Bản Văn Học,,Bìa mềm,445.0,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
32221904,Super Minds 4 - Wordbook,116800,123000,5,5.0,4,69,"Gunter Gerngross,  Peter Lewis Jones, Herbert Puchta",Cambridge University Press,Không rõ,9781107639454,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
8573610,Complete Ghost Stories,130000,130000,0,5.0,4,12,Charles Dickens,Bookpoint Limited,Wordsworth Editions,5000000164554,Paperback,329.0,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,short-stories-anthologies
416457,Sách Lady Susan And Other Works,120000,120000,0,4.3,4,11,Jane Austen,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781840226966,Paperback,358.0,2013-05-07,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
435061,Sách The Red & The Black (Paperback),120000,120000,0,5.0,4,11,Stendhal,Wordsworth Editions Ltd,Wordsworth Editions Ltd,9781840225839,Paperback,528.0,2015-05-21,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
257787024,NHẬT KÝ TRONG TÙ – Hồ Chí Minh - Quách Tấn dịch - NXB Chính trị Quốc gia sự thật– bìa mềm,99000,99000,0,5.0,4,36,Không rõ,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,,Bìa mềm,,,BÌNH BÁN BOOK,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tho
489793,Sách Usborne Peep Inside The Sea (Board book),328700,346000,5,5.0,4,17,Anna Milbourne,Usborne Publishing,USBORNE PUBLISHING,9781409599166,Board book,14.0,2016-03-03,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,children-books,colouring-sticker-activity
518140,Sách Graveyard Book,216300,223000,3,5.0,4,23,Không rõ,HarperCollins,HarperCollins,9780060530945,Paperback,,2012-05-30,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
203422639,Diary Of A Wimpy Kid: Diper Överlöde (Book 17),336300,354000,5,5.0,4,54,Jeff Kinney,Penguin Books,Penguin Random House Children's UK,9780241583081,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
29356854,Grammar and Vocabulary for First and First for Schools Book with Answers and Audio,693500,715000,3,3.8,4,13,Không rõ,Không rõ,Cambridge University Press,9781107481060,Bìa mềm,,2015-01-05,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,education-teaching,grammar-vocabulary-skills
50179596,Sách học tiếng Pháp: Le DELF 100% Réussite B2 Livre + CD,832639,935550,11,5.0,4,17,`,Didier,Hachette Livre,9782278086283,Bìa mềm,192.0,2016-09-28,Blue Horizon Books,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,grammar-vocabulary-skills
1822097,Sách Harry Potter: Fantastic Beasts And Where To Find Them (Newt Scamander) (Hardback) Sinh vật huyền bí và nơi tìm ra chúng (English Book),232000,232000,0,4.5,4,7,Không rõ,Bloomsbury,Bloomsbury,9781408885642,Hardback,48.0,2018-01-01,Foreignbooks,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
272057413,Sách Thần thoại Bắc Âu – Văn xuôi Edda và thơ Edda,149000,200000,26,5.0,4,47,Peter Andreas Munch,Công Ty TNHH Sách Và Truyền Thông Việt Nam,Nhà Xuất Bản Thanh Niên,,Bìa mềm,396.0,2023-09-15,Tiki Trading,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tac-pham-kinh-dien
19349798,Sách Kẻ Dị Biệt Tại Trường Học Phép Thuật (Tập 4),130200,140000,7,5.0,4,16,Sato Tsutomu,Nhã Nam,Không rõ,,Bìa mềm,470.0,2019-06-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
4056399,Sách Cô Gái Văn Chương Và Tuyển Tập Tình Yêu (Tập 4),81800,89000,8,5.0,4,13,Nomura Mizuki,Hikari,Không rõ,,Bìa mềm,386.0,2018-08-08,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
263041117,Arya Bàn Bên Thỉnh Thoảng Lại Trêu Ghẹo Tôi Bằng Tiếng Nga - Tập 3 - Bản Phổ Thông - Tặng Kèm Bookmark Bế Hình + Bìa Áo Bonus,90200,95000,5,5.0,4,34,Sunsunsun,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
455978,Sách Percy Jacson And The Last Olympian (Paperback),239000,239000,0,5.0,4,25,Rick Riordan,Penguin Random House,Penguin Random House,9780141346885,Paperback,368.0,2013-07-04,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,children-books,literature-fiction
106352161,呪術廻戦 3 - JUJUTSU MAWARISEN 3,172900,183000,6,5.0,4,8,芥見 下々,Kinokuniya Book Stores,Shueisha,9784088816661.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,comics-graphic-novels
520187,"Sách Act Like A Lady, Think Like A Man",392300,413000,5,5.0,4,52,Steve Harvey,HarperCollins,HarperCollins,9780062359971,Paperback,,2013-12-30,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,self-help,relationship
1697869,Sách Cambridge Young Learner English Test Starters 6: Student Book,118300,134000,12,5.0,4,48,Cambridge,Cambridge University Press,Cambridge University Press,9780521143349,Paperback,,2007-01-01,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,test-preparation
435248,Sách Harry Potter Part 2: Harry Potter And The Chamber Of Secrets (Paperback) (Harry Potter và phòng chứa bí mật) (English Book),388000,388000,0,4.0,4,39,Không rõ,Bloomsbury,Bloomsbury,9781408855669,Paperback,359.0,2014-05-21,Foreignbooks,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
